comment,replies,date,user_name
The price has changed since this video was made. The base “discounted” price is now over $1000 and over $1600 with the attachments.,"['@@jacksudduth5667 whatttttt', 'Ghd is a separate attachment now lol', 'I was gonna buy until they jacked the price higher than the price in the review. Sucks that they are gouging on price', '@@jacksudduth5667 I think you might be looking at $CDN prices. The video was in $US and if you look around the 17:34 mark, the price hasn’t changed.\nStill $1,179.99 USD with all the attachments. \n\nI’ve been following this since before they announced it and the price has been the same the whole time. $1,639.99 CDN, and that hasn’t changed either.', '@@Kuzuri42 Ditto... price is the same as it was when I first saw it and compared the full total with shipping and tax.']",2024-08-30T15:28:12Z,@jacksudduth5667
4:20 decline nordic? you madman! :) I love nordics!,[],2024-08-30T15:27:51Z,@KenanTurkiye
"Like, you BETTER answer bro. 'Cause you got 12 comments right now and I'm 2 of them.  ...  I'd like to see a preacher pad to go with this.  And I don't know what's up with the S tier stuff.  I've seen other channels do it too, it's not just you, but it means sh*t tier in my circle.  Maybe it's a north/south thing?","['You\'re just wrong so no explanation is necessary. ""S Tier"" originated in video games based on the grading system in Japan.\n\nTell your circle...', '@@tbone3291 insert Greta Thurnberg ""how dare you!"" meme.\n\n ""Axually video games"" is also kind of a weird flex.']",2024-08-30T15:27:31Z,@LetsGetBiblical
Love my weight it out thin plates glad to see em in use here.,[],2024-08-30T15:27:19Z,@brutongaster4404
"No preacher pad?????????  I'm really interested, but with the upper body straps.... where's the preacher pad attachement?","['This is exactly what I was thinking!! It would seem they could have incorporated a preacher pad with this bench. That alone is a deal breaker for me.', '@@tecbox7 I bet they may add it sooner or later.', 'It already works pretty well for preacher curls just putting it up at 45 degrees.']",2024-08-30T15:25:15Z,@LetsGetBiblical
"Coop! Can this accommodate both myself (5’11) and my wife (5’4) given that she is so much shorter?  You mentioned some of the things adjust, do you think they adjust to that significantly?","[""Not coop but can answer.  I'm 6'1 wife is 5'4 and my son between.\n\nAll 3 of us have 0 issues. It is really customizable."", '@@wildkiller65 thank you!']",2024-08-30T15:24:58Z,@SteveKelly1
They forgot the kitchen sink attachment 😅.   Great video 👍.  Sincere thanks for all you do for the industry ❤,[],2024-08-30T15:22:29Z,@DrAJ_LatinAmerica
but that mustache needs a name. Dirty Hairy. Sir Hairington the 3rd. Mr Curls. Dr. Lip Arms.  Something like that,"[""Mouth Yeti. Mr Coop's Pet Lion. Baby Fabio Piece. X Rated Face Pubes"", ""Hairy Houdini - I'll make your upper lip disappear!"", 'The Swedish Chef']",2024-08-30T15:22:05Z,@Morgan_
King of budget equipment. Its still over $1000.....😪,[],2024-08-30T15:18:44Z,@JueJamie
It’s too expensive,[],2024-08-30T15:16:32Z,@MuaythaiMD
"I absolutely love mine, I got it about 6 months ago and use it daily! I’m 6’8” and weigh about 230 and it holds me solidly","['Same, 6’3” 215 and loving it.  Can’t wait for the leg press/curl in November.  I’m all legs so haven’t even tried reverse hypers on it though.']",2024-08-30T15:14:16Z,@chrittonscott
"Something like this and the Tonal, 
I think I could get ready for Mr.Olympia :)))",[],2024-08-30T15:12:10Z,@KenanTurkiye
"This machine yells ""jack of all trades, master at none""","['Still often better than a master of one, especially if space is an issue.', 'Sure, but compare the space needed for this with having these functions separate.', ""It's definitely master of Nordics""]",2024-08-30T15:08:16Z,@victorjimenez7213
Now to just wait till someone lists theirs on FB marketplace,"['Hey, man. Stop sharing this confidential info.', '@@furezjyea it’s a secret', 'My plan exactly', 'fax!', 'On my FB they try to sell shit for more than new usually. Sux.']",2024-08-30T15:06:26Z,@jasondowns940
You can put a pulley on that band hook and attach it to a plate stack to make that hyper a full on money replacement for the machine.,"['A video showing this would be good. 👍🏻', 'Had not thought of it that way but was instead thinking about trying it out hooked up to a cable machine with angel straps. Speediance in my case, so I can remotely enable and disable the weight.\n\nI have the Westside Scout reverse hyper and just put in an order for the Freak Athlete. Am not expecting to replace the dedicated piece (buying it primarily for GHD and back extensions), but if it does that would be a really nice to have.\n\nWould be cool if they could figure out how to rig a pendulum for real reverse hyper and also have enough stability and weight capacity. That would require a redesign for a future release though.', '@@seanhibs1093 I just put one up on my channel. Not a video guy but I think the important stuff is in the shot.', '@@seanhibs1093 I put a quick vid up on my page.', '@@seanhibs1093 i did']",2024-08-30T15:02:59Z,@stowlo
"lmao, 1200 before shipping? Not even close to essential when you can buy a whole set up for what this one thing costs.",['I politely disagree... at least in Canada?  The number of things I can do on this outweighs how many machines I would need...'],2024-08-30T15:01:37Z,@cashandraven2369
"The only thing this thing is missing is a poster of all the stuff you can do with it.  Every time I pull mine out, I spend 5 minutes scratching my head, trying to remember all the options.","['Agreed. They need a well done guide BADLY. - Coop', 'We are working on this along with a web page where you choose your mode or movement and get told exactly how to change modes (white, green, blue, yellow for 90* back extension for example). \n\nWe also worked on a metal adjustment poster which would live on the footplate. No promises, but if we do make this, we will sell it at cost ($5-10) and offer as a PDF to print.\n\nThanks Coop and Matthew!\n\nEDIT - we whipped together a draft for the original Nordic Hyper! We will make something similar on the Pro. Any feedback is appreciated:\n\nhttps://drive.google.com/file/d/18HWyoL7k5BiTWtIdWjaHmNnk6Txc1owI/view?usp=sharing', 'I think if you’re using this about once a week it takes little time to remember all the exercises. I was over the learning curve in about 3 weeks.', '@@GarageGymReviewsyour team could make one and put it on ggrs site', '\u200b@@sscarbonSame! You should definitely have it down within a month of use.']",2024-08-30T15:00:15Z,@mathewconway1944
"Just started looking at this piece seriously yesterday. Glad to see a vid on it. I'm thinking the quality that you're describing is good enough for what it is, especially since it's not a piece that's going to take as much punishment as the heavy hitters in a home gym like a bench press bench or  barbell.",[],2024-08-30T14:58:17Z,@pz_not_ez
"Will this hype about strange home gym machines ever stop? Dumbbells, a weight bench and a pull-up bar are absolutely sufficient. If you still have space and money, you can get a half rack and a barbell. Everything else is absolutely unnecessary in a home gym.","['With this perspective, you don\'t even need all that equipment and just be creative with bodyweight?\nDumbbells, bench, rack, barbell, pullup bar...yeah, you can do a lot of stuff with that. I trained with that for >10 years, but a functional trainer added a lot of versatility to my training in respect to diffferent resistance curves and movements. Besides that it just makes fun. I guess it\'s the same with the Nordic. Of course you don\'t ""need"" it, but it extends your possibilities. So, why not?', ""@@Markus-fw4px You can't build a strikingly muscular body using bodyweight alone. Of course you can buy different things for a change... but why buy something that 99% of the time you have never even used in the gym? Scroll through YouTube and also look for home gyms. 99% of those have a body like a chess player because they focus on unnecessary things and ignore the basics."", ""@@Markus-fw4px You can't build a strikingly muscular body using bodyweight alone. However, of course you can buy different things for a varieties... but why buy something that 99% of the time you have never even used in the gym? Scroll through YouTube and look for home gyms. 99% of those have a body like a chess player because they focus on unnecessary things and ignore the basics.""]",2024-08-30T14:53:37Z,@dertrendtrader
"I bought the original w/ the old velcro GHD pad.  There is a ""Pro Upgrade Kit"" for $250 with the pads, rear base, and new style GHD attachment. Is it better enough to justify the upgrade cost? The Leg developer by itself is $350 which seems kinda steep. But the bundle price of the pro upgrade kit & leg developer set is $500.  Curious about your perspective Coop!","[""If I had one, I'd probably just do the upgrade kit. - Coop"", '@@GarageGymReviews Thanks for sharing your perspective!']",2024-08-30T14:52:05Z,@mleppo91
"The gym equipment world reviewing their build before GGR:  
Looks good

Post GGR:
What can we add knurled grips/handles/surfaces to? 🤔",[],2024-08-30T14:49:41Z,@Drzg126
"Great review. One comment about your hyper/back extension B-Tier rating. I’m very tall - 6’8” and while not sure about this updated version, I have the original model and I can do bar on shoulders barbell loaded hyper/back extensions without hitting my head, plates on ground, adjustment bar or anything else (I don’t even come close). The primary reason I got this vs the Shogun, Tib Bar guy version etc is because it does provide a higher positioning for a taller person while at 45 degrees doing back extensions than any of the other options. For what it’s worth, I’d actually rank the Nordic curl (of the original version) lower (B-tier) than the Hyper/Back Extension only because the pad is just not super comfortable on my knees (maybe because of my weight - 255). Edit: This issue, potentially hitting the adjustment post doing hypers, may be more likely with the new model geometry or may be more of an issue the (less tall) you are as you are going to be closer not further away from, this adjustment post.","[""Good info, as a short king, the experience is different so I love hearing from a tall king's perspective. Thanks. - COop""]",2024-08-30T14:48:22Z,@stephencronin304
"CAUTION: I am not impressed with Freak Athlete's products. The metal used is ""soft"" and bends easily even when tightening screws. Be advised!","[""Yeah, I talk about the quality side in the video. It's a budget piece, I'd really like them to make a true PRO version, but they're a small company importing with low volume. I bet they'll find a better factory soon. - Coop"", 'Jesus, how tight did you tighten the bolts. I had no issues at all, and  I gave it hell?', 'This is a good call-out. Every manufacturer gives you crappy little tools to put stuff together so I always use my own. I used a big socket wrench and bent the tubing (chrome finished piece) with basically no effort. I think they really mean for you to use their crappy tools.', '@Hyephen\xa0 interesting. I used a socket wrench as well as I always hate the small tools haha. Sorry to hear that happened to you. Mine was good to go 😵\u200d💫', '@@wildkiller65 Good for you!']",2024-08-30T14:48:18Z,@kimohana812
"Dude.  You gotta stop with the ""S tier"" crap.  Where I come from -Dallas, TX- ""S tier"" means ""sh*t tier"" which is the opposite of what you're trying to get across.  Please stop.","[""Where I'm from it means Supercalifragilisticexpialidocious Tier. That's my story and I'm sticking to it. - Coop"", ""@@GarageGymReviews 🤣 love it. Hey man, it's your channel. You do you!"", 'This is the Internet, not Texas', '@@GarageGymReviews Now that’s a perfect S tier response! 😂']",2024-08-30T14:47:48Z,@LetsGetBiblical
Poorly made; low quality,"[""Have you actually used one? I'm a heavy dude and have no issues at all 😅😅"", '@@wildkiller65 I didn’t deprecate its functions. It may function as they advertised, very likely it does.  But is it well designed and well made? I doubt it.  \n\nIt’s the manufacture processes and materials used make it cheap. For example those plastic pieces, plastic knobs, plastic molded cap, off-the- tubings and hardwares, etc.\n\nA $10 watch runs as accurate (almost) as a $300000 one', ""\u200b@DingusSquatfordJr. 😅 k bud. Go try one. I don't care about plastic handled knobs. The rest of the product is made very well...  your watch analogy is kinda defeating your point as well.  This is the 10 dollar watch in comparison to buying all the other products and does all the same things. 😂\n\nI'm lost with your comment haha"", '@@wildkiller65 A chair is a chair, right? \nGood for you to not care about cheaply made products. : )']",2024-08-30T14:47:01Z,@DingusSquatfordJr.
Not first!,[],2024-08-30T14:44:01Z,@chewbacca7856
"Nice i was about to by the Freak athlete (older version) and a separate leg extention/curl machine. With this device its prettt much that combo.

With that said, for the price it would still be chealer to just purchase the the two seprate machines rather than this Pro version. I beleve the old FA hyper is just $700 and an amazon leg ext/curl machine is jist around $300.  This pro version is already over $1000 and thats not even includimg the leg extension attachment.  Its a pass for now",['Separate machines are almost always better… *if* you have the space… but even if you do then the question is what’s the best way to use it. I have a dedicated leg extension/curl machine and the older version of the Freak Athlete… I might replace the machine with the leg attachment simply because I could potentially use that space for some other equipment that might be more important to me overall.'],2024-08-30T14:43:30Z,@csl9495
lmao literally 1 week after i got the Tib Bar Guy's NDE v2...FML,"[""It's been out for more than a year lol"", 'Don’t worry it’s not great']",2024-08-30T14:36:48Z,@nikolaijust3002
But can it bench?,"['This', 'Technically, you could use it for that, but it would be far from ideal. The pad would be extremely wide and things would be in the way of your feet, but it could be done if you really wanted to. - Coop', 'Honestly, i got used to do floor presses instead of bench press and it is just fine.', '@@redmetalpanda9051 not only is it just fine it’s a lot easier because you get zero stretch in your pecs.']",2024-08-30T14:32:57Z,@jovar7545
This is exactly why i dont buy Gen 1 stuff anymore lol,"[""Totally get where you're coming from. I'd feel the same way. That's why we also made a Pro Upgrade Kit which allows you to upgrade the gen 1 Nordic Hyper with all the best features. Not a must, but it's there for those who want it!\n-Benji (founder)"", 'People are going crazy over the Rep x Pepins and preordering like mad (I hate preorders btw) forgetting about the Ares 1.0 vs. 2.0 debacle. There are going to be some upset people in the future. If there’s something I really like, I’m definitely avoiding a version 1.', 'Except I paid $700 for gen 1 and it’s perfect. I use it for two movements every workout.\n\nThey took care of us early adopters. Even have an upgrade path where I spend $100 more than I would have had I waited. Love this company.', ""@@davidmg95 The Hyper Pro + GHD Attachment is current $899 total, and will go up to $949 next week. You paid $699, so with the Pro Upgrade Kit, it would be $949 total too. Plus, we emailed out $100 gift cards to all customers from past 30 days to make it cheaper overall than buying a pro. I found your order and the gift card number is PX5GS4H3D . No pressure to use it but it's there if you decide upgrade makes sense"", ""@@melkorbane The Hyper Pro + GHD Attachment is current $899 total, and will go up to $949 next week. You paid $699, so with the Pro Upgrade Kit, it would be $949 total too. Plus, we emailed out $100 gift cards to all customers from past 30 days to make it cheaper overall than buying a pro. I found your order and the gift card number is PX5GS4H3D . No pressure to use it but it's there if you decide upgrade makes sense.\n\n-Yogi Head of Product""]",2024-08-30T14:31:36Z,@JBS7551
It's about damn time Coop!,[],2024-08-30T14:29:53Z,@pasoliman
"Yeah I want this.  
🤘",[],2024-08-30T14:29:17Z,@JoshuaLTRyan
I was looking for a rugged GHD-capable bench. I love this.,[],2024-08-30T14:27:42Z,@Setrany
First,[],2024-08-30T14:25:44Z,@abesbeh
